Date,Price,Open,High,Low,Vol.,Change %
12/1/2022,16942.287096774195,16962.229032258063,17120.767741935484,16782.335483870967,211.31K,-0.0010935483870967743
1/1/2023,20242.125806451615,20029.01935483871,20485.509677419355,19831.025806451613,287.99K,0.011138709677419355
2/1/2023,23292.742857142857,23292.403571428575,23718.73214285714,22892.014285714286,324.04K,0.000360714285714285
3/1/2023,25079.564516129034,24907.267741935484,25608.75806451613,24404.23548387097,329.95K,0.007361290322580646
4/1/2023,28842.469999999998,28816.56,29290.416666666668,28388.216666666667,68.44K,0.0010999999999999996
5/1/2023,27489.090322580647,27554.6935483871,27903.322580645163,27080.91290322581,54.19K,-0.0021709677419354837
6/1/2023,27758.55,27649.873333333333,28200.34,27257.04666666667,61.17K,0.004083333333333333
7/1/2023,30056.38064516129,30096.474193548387,30413.274193548386,29787.88064516129,39.96K,-0.0012645161290322582
8/1/2023,27866.067741935483,27972.464516129032,28220.86129032258,27526.367741935486,44.1K,-0.0036419354838709683
9/1/2023,26307.326666666668,26273.04666666667,26582.443333333336,26036.603333333333,37.64K,0.0013500000000000003
10/1/2023,29748.26451612903,29499.90322580645,30175.767741935484,29218.706451612903,51.81K,0.00837741935483871
11/1/2023,36587.746666666666,36486.03333333333,37091.560000000005,35948.95,48.87K,0.0030633333333333333
12/1/2023,42544.00322580645,42397.00967741936,43174.19677419355,41702.977419354844,52.7K,0.0039612903225806455
1/1/2024,42921.76774193549,42911.93870967742,43788.63870967742,41968.37741935484,65.47K,0.0006387096774193544
2/1/2024,49866.606896551726,49225.99310344828,50426.855172413794,48647.11034482758,57.92K,0.012851724137931035
3/1/2024,67682.90322580645,67353.4064516129,69242.70967741935,65591.24516129032,87.58K,0.005696774193548388
4/1/2024,65877.34333333334,66234.61333333333,67404.34333333334,64228.63666666667,90.18K,-0.0050166666666666675
5/1/2024,65278.819354838706,65057.2935483871,66376.19354838709,63950.903225806454,67.5K,0.003835483870967742
6/1/2024,65924.87333333334,66084.14,66932.63666666667,65154.61333333333,53.92K,-0.0022899999999999995
7/1/2024,62802.716129032255,62742.26774193549,63959.23548387097,61523.32580645162,66.48K,0.0012451612903225805
8/1/2024,59913.38064516129,60094.23548387097,61438.00322580645,58531.77741935484,80.7K,-0.002306451612903226
